icprb_name,site,providername,site_name_edit,huc_8,longitude,latitude,optional
PH,WQN0104,E-STORET,,02040101,-75.2915550832404,41.952221999613,TRUE
PH,WQN0105,E-STORET,,02040205,-75.5964160833974,39.8538059996324,TRUE
PH,WQN0110,E-STORET,,02040203,-75.1976660826476,40.0166669996309,TRUE
PH,WQN0111,E-STORET,,02040203,-75.6512770824484,40.2416669996288,TRUE
PH,WQN0112,E-STORET,,02040203,-75.9332210829598,40.325277999628,TRUE
PH,WQN0113,E-STORET,,02040203,-75.9982210818562,40.5222219996262,TRUE
PH,WQN0114,E-STORET,,02040203,-76.1862770825974,40.6836109996247,TRUE
PH,WQN0115,E-STORET,,02040203,-75.2284990824992,40.0791669996303,TRUE
PH,WQN0116,E-STORET,,02040203,-75.4507210826851,40.1961109996292,TRUE
PH,WQN0117,E-STORET,,02040203,-75.9793320824974,40.3688889996276,TRUE
PH,WQN0118,E-STORET,,02040203,-75.9479440820287,40.4244439996271,TRUE
PH,WQN0119,E-STORET,,02040203,-75.946555082337,40.7549999996241,TRUE
PH,WQN0120,E-STORET,,02040203,-76.1923880816903,40.6341669996252,TRUE
PH,WQN0121,E-STORET,,02040201,-74.9571100831381,40.1738889996294,TRUE
PH,WQN0123,E-STORET,,02040106,-75.2087770838407,40.6866669996247,TRUE
PH,WQN0124,E-STORET,,02040106,-75.3846100827796,40.6144439996254,TRUE
PH,WQN0125,E-STORET,,02040106,-75.602944083279,40.7530559996241,TRUE
PH,WQN0126,E-STORET,,02040106,-75.6257210829062,41.1302779996206,TRUE
PH,WQN0127,E-STORET,SAUCON CRK-LR48010 BR-BETHLEHEM / DELAWARE RIVER / SAUCON CREEK,02040106,-75.3398880836903,40.6074999996254,TRUE
PH,WQN0129,E-STORET,,02040106,-75.4832210832392,40.5822219996257,TRUE
PH,WQN0131,E-STORET,,02040106,-75.6123880825471,40.7933329996237,TRUE
PH,WQN0135,E-STORET,,02040105,-75.2132210833952,40.6944439996246,TRUE
PH,WQN0137,E-STORET,,02040104,-75.1482210826944,40.9997219996218,TRUE
PH,WQN0138,E-STORET,,02040104,-75.2123880828731,41.0352779996215,TRUE
PH,WQN0139,E-STORET,,02040104,-75.0379440838005,41.088055999621,TRUE
PH,WQN0141,E-STORET,,02040103,-75.3401660828968,41.3361109996187,TRUE
PH,WQN0142,E-STORET,,02040106,-75.6057210832951,41.084721999621,TRUE
PH,WQN0144,E-STORET,,02040203,-75.994332082395,40.3658329996277,TRUE
PH,WQN0145,E-STORET,,02040106,-75.3621100835735,40.5572219996259,TRUE
PH,WQN0147,E-STORET,,02040103,-74.9893320841366,41.4877779996173,TRUE
PH,WQN0148,E-STORET,,02040105,-75.1159990831511,40.7888889996238,TRUE
PH,WQN0149,E-STORET,,02040205,-75.7698880825192,39.7483329996334,TRUE
PH,WQN0150,E-STORET,,02040205,-75.6918320826371,39.8166669996327,TRUE
PH,WQN0160,E-STORET,,02040203,-75.2329440836911,40.1580559996296,TRUE
PH,WQN0165,E-STORET,,02040202,-75.0207210837398,40.0438889996306,TRUE
PH,WQN0166,E-STORET,,02040202,-75.0723880836158,40.1205559996299,TRUE
PH,WQN0167,E-STORET,,02040201,-75.1604440836818,40.2866669996284,TRUE
PH,WQN0169,E-STORET,,02040201,-75.0540550830774,40.2399999996288,TRUE
PH,WQN0172,E-STORET,,02040202,-75.4084990832489,39.8674999996323,TRUE
PH,WQN0175,E-STORET,,02040203,-76.0226660826011,40.3683329996276,TRUE
PH,WQN0176,E-STORET,,02040104,-75.1359990841011,40.978332999622,TRUE
PH,WQN0177,E-STORET,,02040203,-76.1259990818799,40.5305559996261,TRUE
PH,WQN0178,E-STORET,,02040203,-75.7340550828376,40.4094439996273,TRUE
PH,WQN0179,E-STORET,,02040205,-75.7834990819683,39.8583329996323,TRUE
PH,WQN0181,E-STORET,,02040104,-75.0040550832637,41.0974999996209,TRUE
PH,WQN0185,E-STORET,,02040101,-75.0532210839447,41.7649999996148,TRUE
PH,WQN0201,E-STORET,,02050306,-76.530999081966,40.0544439996305,TRUE
PH,WQN0202,E-STORET,,02050305,-76.8865550807677,40.2574999996287,TRUE
PH,WQN0203,E-STORET,,02050301,-76.8057210812694,40.8541669996232,TRUE
PH,WQN0204,E-STORET,,02050306,-76.3593320811051,39.894166999632,TRUE
PH,WQN0205,E-STORET,CONESTOGA CRK-500' BELOW WATER WORKS-LANCASTER / SUSQUEHANNA RIVER / CONESTOGA RIVER,02050306,-76.2773880815948,40.0499999996306,TRUE
PH,WQN0206,E-STORET,,02050306,-76.5257210820564,40.0552779996305,TRUE
PH,WQN0207,E-STORET,,02050306,-76.7101660816115,40.0102779996309,TRUE
PH,WQN0208,E-STORET,,02050306,-76.8357210805989,39.8872219996321,TRUE
PH,WQN0209,E-STORET,,02050306,-76.7490550816874,39.9205559996318,TRUE
PH,WQN0210,E-STORET,,02050306,-76.7184990810347,40.0811109996303,TRUE
PH,WQN0211,E-STORET,,02050305,-76.7309990808135,40.1911109996293,TRUE
PH,WQN0212,E-STORET,,02050305,-76.8604440813651,40.224166999629,TRUE
PH,WQN0213,E-STORET,,02050305,-77.077388080419,40.2586109996287,TRUE
PH,WQN0214,E-STORET,,02050304,-77.1293320803088,40.4783329996266,TRUE
PH,WQN0217,E-STORET,,02050302,-78.1362770794658,40.6091669996254,TRUE
PH,WQN0218,E-STORET,LITTLE JUNIATA RVR-RTE 220 BR-ANTIS TWP / SUSQUEHANNA RIVER / L. JUNIATA RIVER,02050302,-78.2948880785261,40.6274999996252,TRUE
PH,WQN0220,E-STORET,,02050304,-77.5651660799631,40.6061109996254,TRUE
PH,WQN0223,E-STORET,,02050303,-78.265444079123,40.215832999629,TRUE
PH,WQN0224,E-STORET,,02050302,-78.1773880789406,40.4761109996266,TRUE
PH,WQN0228,E-STORET,,02050301,-76.8696100806119,40.7747219996239,TRUE
PH,WQN0229,E-STORET,,02050301,-76.855444080953,40.8138889996235,TRUE
PH,WQN0231,E-STORET,,02050306,-76.3659990815795,39.9613889996314,TRUE
PH,WQN0237,E-STORET,,02050306,-76.1568320817314,40.0627779996305,TRUE
PH,WQN0238,E-STORET,,02050305,-76.6143320819829,40.3505559996278,TRUE
PH,WQN0240,E-STORET,,02050305,-76.9498880804167,40.2772219996285,TRUE
PH,WQN0243,E-STORET,,02050305,-77.0821100808098,40.3802779996275,TRUE
PH,WQN0245,E-STORET,,02050304,-77.3921100810403,40.5280559996262,TRUE
PH,WQN0249,E-STORET,,02050304,-77.8598880794598,40.3347219996279,TRUE
PH,WQN0252,E-STORET,,02050302,-78.3582210793393,40.431666999627,TRUE
PH,WQN0255,E-STORET,,02050306,-76.5971100819879,39.7358329996335,TRUE
PH,WQN0256,E-STORET,,02040205,-75.7698880831595,39.7297219996335,TRUE
PH,WQN0259,E-STORET,,02050306,-76.3162770813797,39.7730559996331,TRUE
PH,WQN0262,E-STORET,,02050305,-77.3084990805946,40.0224999996308,TRUE
PH,WQN0301,E-STORET,,02050107,-76.6026660816278,40.9580559996222,TRUE
PH,WQN0302,E-STORET,,02050107,-76.0868320818408,41.1886109996201,TRUE
PH,WQN0303,E-STORET,,02050107,-75.8012770829373,41.3499999996186,TRUE
PH,WQN0305,E-STORET,,02050106,-76.4409990811837,41.7652779996148,TRUE
PH,WQN0306,E-STORET,,02050101,-75.7423880830756,41.9633329996129,TRUE
PH,WQN0308,E-STORET,,02050107,-76.4734990810393,40.9949999996219,TRUE
PH,WQN0309,E-STORET,,02050107,-76.219888082007,41.0472219996214,TRUE
PH,WQN0310,E-STORET,,02050107,-76.1337770819664,41.0713889996212,TRUE
PH,WQN0312,E-STORET,,02050107,-75.8959990822477,41.2808329996192,TRUE
PH,WQN0313,E-STORET,,02050107,-75.7446100820671,41.3591669996185,TRUE
PH,WQN0317,E-STORET,,02050106,-75.8948880828102,41.5580559996167,TRUE
PH,WQN0318,E-STORET,,02050106,-76.4704440811766,41.7124999996152,TRUE
PH,WQN0320,E-STORET,,02050104,-77.1482210802497,41.9877779996127,TRUE
PH,WQN0322,E-STORET,,02050106,-75.9484990819474,41.5347219996169,TRUE
PH,WQN0324,E-STORET,,02050104,-77.1157210808597,41.957499999613,TRUE
PH,WQN0325,E-STORET,,02050107,-76.1351660816581,41.0719439996212,TRUE
PH,WQN0332,E-STORET,,02050105,-76.5173880818766,41.9488889996131,TRUE
PH,WQN0333,E-STORET,,02050106,-76.4618320817244,41.7899999996145,TRUE
PH,WQN0334,E-STORET,,02050106,-76.2309990823269,41.6969439996154,TRUE
PH,WQN0335,E-STORET,,02050106,-76.3754440816119,41.8013889996144,TRUE
PH,WQN0337,E-STORET,,02050106,-76.0907210818259,41.415832999618,TRUE
PH,WQN0401,E-STORET,,02050206,-76.8790550810518,40.9672219996221,TRUE
PH,WQN0402,E-STORET,,02050206,-77.0190550812404,41.2288889996197,TRUE
PH,WQN0405,E-STORET,,02050201,-78.5193320794497,40.9613889996222,TRUE
PH,WQN0406,E-STORET,,02050201,-78.6771100793849,40.8969439996228,TRUE
PH,WQN0407,E-STORET,,02050206,-76.7173880811897,41.2486109996195,TRUE
PH,WQN0408,E-STORET,,02050206,-76.911832080863,41.3252779996188,TRUE
PH,WQN0409,E-STORET,,02050206,-77.0329440814094,41.418332999618,TRUE
PH,WQN0410,E-STORET,,02050205,-77.3223880809965,41.2830559996192,TRUE
PH,WQN0412,E-STORET,,02050204,-77.5954440808855,41.0586389996213,TRUE
PH,WQN0413,E-STORET,,02050204,-77.7429440800916,40.975277999622,TRUE
PH,WQN0415,E-STORET,,02050204,-77.7943320801132,40.8897219996228,TRUE
PH,WQN0416,E-STORET,LOGAN BRANCH-WILLOWBANK ST BR BELLEFONTE / SUSQUEHANNA RIVER / LOGAN BR OF SPRING CREEK,02050204,-77.7823880803771,40.9074999996227,TRUE
PH,WQN0418,E-STORET,,02050202,-77.9026660792297,41.2613889996194,TRUE
PH,WQN0419,E-STORET,,02050202,-78.0807210793719,41.3199999996189,TRUE
PH,WQN0420,E-STORET,,02050202,-78.1971100791707,41.413332999618,TRUE
PH,WQN0422,E-STORET,,02050201,-78.4059990794049,40.9858329996219,TRUE
PH,WQN0423,E-STORET,,02050203,-77.5921100800624,41.0747219996211,TRUE
PH,WQN0425,E-STORET,,02050206,-76.6804440813721,41.0611109996213,TRUE
PH,WQN0427,E-STORET,,02050206,-76.8723880808102,41.0747219996211,TRUE
PH,WQN0429,E-STORET,,02050205,-77.3623880811501,41.309443999619,TRUE
PH,WQN0430,E-STORET,,02050205,-77.4304440797423,41.737499999615,TRUE
PH,WQN0431,E-STORET,,02050205,-77.6259990805993,41.738610999615,TRUE
PH,WQN0433,E-STORET,,02050204,-77.4776660797652,41.0752779996211,TRUE
PH,WQN0434,E-STORET,,02050203,-77.8734990796074,41.3194439996189,TRUE
PH,WQN0436,E-STORET,,02050201,-78.7204440779169,40.868332999623,TRUE
PH,WQN0439,E-STORET,,02050202,-78.1359990797937,41.3338889996187,TRUE
PH,WQN0442,E-STORET,,02050205,-77.4271100797341,41.7463889996149,TRUE
PH,WQN0444,E-STORET,,02050206,-76.7873880803818,41.2172219996198,TRUE
PH,WQN0445,E-STORET,,02050204,-77.4332210806315,41.1263889996206,TRUE
PH,WQN0501_PA,E-STORET,,02070004,-77.7946100804838,39.7419439996334,TRUE
PH,WQN0503,E-STORET,,02070009,-77.2115550811868,39.8047219996328,TRUE
PH,WQN0504,E-STORET,,02070004,-77.5937770795426,39.7261109996336,TRUE
PH,WQN0505,E-STORET,,02070004,-78.0601660791435,39.7230559996336,TRUE
PH,WQN0506,E-STORET,,02070002,-78.6598880789825,39.9269439996317,TRUE
PH,WQN0601,E-STORET,,04120101,-80.1698880770127,42.1311109996114,TRUE
PH,WQN0641,E-STORET,,04120101,-79.9146100777434,42.2083329996107,TRUE
PH,WQN0643,E-STORET,,04120101,-80.4746100766351,41.9177779996133,TRUE
PH,WQN0701,E-STORET,,05020005,-79.8812770771328,40.4052779996273,TRUE
PH,WQN0702,E-STORET,,05020005,-79.9040550766513,40.1519439996296,TRUE
PH,WQN0703,E-STORET,,05020005,-79.9207210778259,39.787499999633,TRUE
PH,WQN0704,E-STORET,,05020005,-79.7651660773554,40.3858329996275,TRUE
PH,WQN0706,E-STORET,,05020006,-79.8065550767933,40.2399999996288,TRUE
PH,WQN0707,E-STORET,,05020006,-79.5937770775636,40.0174999996309,TRUE
PH,WQN0709,E-STORET,,05020006,-79.3637770782807,39.8074999996328,TRUE
PH,WQN0712,E-STORET,,05020005,-79.7643320769421,39.9799999996312,TRUE
PH,WQN0713,E-STORET,,05020005,-80.0726660765358,39.9230559996317,TRUE
PH,WQN0714,E-STORET,,05020005,-79.9732210769435,39.7605559996332,TRUE
PH,WQN0715,E-STORET,,05020006,-79.6207210781868,40.2055559996291,TRUE
PH,WQN0717,E-STORET,,05020005,-80.0415550771868,39.9749999996313,TRUE
PH,WQN0721,E-STORET,,05020006,-79.5926660779514,40.0922219996302,TRUE
PH,WQN0725,E-STORET,,05020003,-79.9115550767165,39.7324999996335,TRUE
PH,WQN0726,E-STORET,,05020006,-79.1004440776887,39.7324999996335,TRUE
PH,WQN0727,E-STORET,,05020004,-79.8998880773434,39.7419439996334,TRUE
PH,WQN0728,E-STORET,,05020005,-80.1171100767679,39.8022219996329,TRUE
PH,WQN0729,E-STORET,,05020006,-79.3354440780822,40.0891669996302,TRUE
PH,WQN0801,E-STORET,,05010009,-79.7726660775952,40.5644439996258,TRUE
PH,WQN0802,E-STORET,,05010006,-79.5457210780005,40.761110999624,TRUE
PH,WQN0803,E-STORET,,05010006,-79.6793320780271,41.1019439996209,TRUE
PH,WQN0804,E-STORET,,05010003,-79.8193320766441,41.3894439996182,TRUE
PH,WQN0805,E-STORET,,05010003,-79.4057210770552,41.5697219996165,TRUE
PH,WQN0807,E-STORET,,05010001,-78.385999079328,41.9649999996129,TRUE
PH,WQN0809,E-STORET,,05010008,-79.5607210781309,40.6061109996254,TRUE
PH,WQN0810,E-STORET,,05010007,-79.3909990775865,40.4544439996268,TRUE
PH,WQN0811,E-STORET,,05010007,-79.0262770786067,40.4191669996272,TRUE
PH,WQN0812,E-STORET,,05010008,-79.4512770772562,40.4647219996267,TRUE
PH,WQN0814,E-STORET,,05010007,-79.1834990783827,40.4733329996267,TRUE
PH,WQN0816,E-STORET,,05010007,-78.9071100786678,40.329999999628,TRUE
PH,WQN0817,E-STORET,,05010007,-78.9187770785648,40.2936109996283,TRUE
PH,WQN0818,E-STORET,,05010006,-79.5359990776633,40.7180559996244,TRUE
PH,WQN0819,E-STORET,,05010006,-79.291277078155,40.9274999996225,TRUE
PH,WQN0820,E-STORET,,05010006,-79.3943320782855,40.9944439996219,TRUE
PH,WQN0822,E-STORET,,05010005,-79.2090550778667,41.3305559996188,TRUE
PH,WQN0824,E-STORET,,05010005,-78.6923880780232,41.5752779996165,TRUE
PH,WQN0825,E-STORET,,05010005,-78.6137770795031,41.5444439996168,TRUE
PH,WQN0830,E-STORET,,05010003,-79.050166078785,41.6019439996163,TRUE
PH,WQN0831,E-STORET,BROKENSTRAW CRK-SR0006 MAIN ST BR-YOUNGSVILLE / ALLEGHENY RIVER / BROKENSTRAW CREEK,05010001,-79.3173880774411,41.8524999996139,TRUE
PH,WQN0832,E-STORET,,05010002,-79.1332210787805,41.9380559996131,TRUE
PH,WQN0833,E-STORET,,05010005,-78.7359990784898,41.4208329996179,TRUE
PH,WQN0843,E-STORET,,05010005,-79.554888078128,41.1297219996206,TRUE
PH,WQN0845,E-STORET,,05010004,-79.8315550775733,41.4016669996181,TRUE
PH,WQN0846,E-STORET,,05010004,-80.1501660771901,41.5891669996164,TRUE
PH,WQN0847,E-STORET,,05010004,-80.1457210763474,41.7077779996153,TRUE
PH,WQN0852,E-STORET,,05010003,-79.7096100776689,41.4338889996178,TRUE
PH,WQN0855,E-STORET,,05010001,-78.7184990784153,41.7663889996147,TRUE
PH,WQN0858,E-STORET,,05010001,-78.624888078426,41.9769439996128,TRUE
PH,WQN0861,E-STORET,,05010006,-79.0062770777731,40.9219439996225,TRUE
PH,WQN0862,E-STORET,,05010001,-79.4290550774313,41.8186109996143,TRUE
PH,WQN0863,E-STORET,,05010005,-79.2329440785688,41.3163889996189,TRUE
PH,WQN0864,E-STORET,,05010007,-78.9443320780993,40.6747219996248,TRUE
PH,WQN0866,E-STORET,,05010001,-79.1193320785533,41.8241669996142,TRUE
PH,WQN0867,E-STORET,,05010003,-79.841277077503,41.2638889996194,TRUE
PH,WQN0868,E-STORET,,05010003,-79.6954440769623,41.4816669996174,TRUE
PH,WQN0902,E-STORET,,05030101,-80.2365550774266,40.5924999996256,TRUE
PH,WQN0903,E-STORET,,05030101,-80.3376660764916,40.6277779996252,TRUE
PH,WQN0905,E-STORET,,05030104,-80.3151660772855,40.763332999624,TRUE
PH,WQN0906,E-STORET,,05030104,-80.3371100761578,40.8886109996228,TRUE
PH,WQN0907,E-STORET,,05030105,-80.2421100758365,40.8169439996235,TRUE
PH,WQN0909,E-STORET,,05030102,-80.3512770766392,40.9999999996218,TRUE
PH,WQN0910,E-STORET,,05030102,-80.4704440766363,41.2677779996193,TRUE
PH,WQN0911,E-STORET,,05030102,-80.4601660763728,41.4980559996172,TRUE
PH,WQN0913,E-STORET,,05030102,-80.3737770763109,41.4261109996179,TRUE
PH,WQN0914,E-STORET,,05030101,-80.0984990777215,40.3999999996273,TRUE
PH,WQN0915,E-STORET,,05030103,-80.4407210767386,41.0183329996216,TRUE
PH,WQN0916,E-STORET,,05030101,-80.1434990772395,40.2758329996285,TRUE
PH,WQN0917,E-STORET,,05030105,-79.965166077367,40.8058329996236,TRUE
PH,WQN0922,E-STORET,,05030105,-80.2337770767626,40.8841669996229,TRUE
PH,WQN0923,E-STORET,,05030101,-80.4407210770878,40.8577779996231,TRUE
PH,WQN0927,E-STORET,,05030102,-80.5057210759842,41.19888899962,TRUE
PH,WQN0928,E-STORET,,05030101,-80.4237770758919,40.5030559996264,TRUE
PH,WQN0929,E-STORET,,05030105,-79.8415550771169,40.7505559996241,TRUE
PH,XDC1706,E-STORET,,02070011,-76.9907210806268,38.3624999996461,TRUE
PH,XEA6596,E-STORET,,02070011,-77.1740550804534,38.6080559996439,TRUE
PH,YOU0925,E-STORET,,05020006,-79.408582077187,39.6528059996342,TRUE
PH,YOU0925,E-STORET,,05020006,-79.408221077465,39.6533329996342,TRUE
PON,TF1.0P,STORET,,02060006,-76.6939980806783,38.9555729996407,TRUE
PON,TF1.2,STORET,,02060006,-76.7507880805642,38.814299999642,TRUE
PP,2-APP016.38,STORET,ROUTE 600 BRIDGE (CHESTERFIELD COUNTY),02080207,-77.4762880807393,37.2252999996566,TRUE
PP,2-JMS157.28,STORET,"JAMES R., RT. 45 BRIDGE AT CARTERSVILLE",02080205,-78.0856880798238,37.6710999996525,TRUE
PP,3-RPP113.37,STORET,,02080104,-77.5179880804499,38.3221999996465,TRUE
PP,8-MPN054.17,STORET,Rt. # 628 (Spring Cottage Rd),02080105,-77.1648880800931,37.8838999996506,TRUE
PP,8-PMK082.34,STORET,Pamunkey River at RT. 614 BRIDGE,02080106,-77.3320880810497,37.7677999996516,TRUE
PP,CCR0001,STORET,,05020006,-79.3157380777993,39.5372249996353,TRUE
PP,CCR0001,STORET,,05020006,-79.3159880777239,39.5374329996353,TRUE
PP,CJB0005,STORET,,02070008,-77.1464880800922,38.9704499996405,TRUE
PP,CJB0005,STORET,,02070008,-77.1486880809534,38.9734999996405,TRUE
PP,CON0005,STORET,CON0005,02070004,-77.8214880802552,39.6031999996347,TRUE
PP,CON0005,STORET,,02070004,-77.8221550795715,39.6032169996347,TRUE
PP,CON0180,STORET,,02070004,-77.8243380798376,39.7158329996337,TRUE
PP,CON0180,STORET,CON0180,02070004,-77.8249880796648,39.7159999996337,TRUE
PP,GWN0115,STORET,GWN0115,02060003,-76.7262880815542,39.3427999996371,TRUE
PP,GWN0115,STORET,,02060003,-76.7340210817056,39.3459829996371,TRUE
PP,JON0184,STORET,,02060003,-76.6609210814931,39.3910999996367,TRUE
PP,JON0184,STORET,JON0184,02060003,-76.7426880817511,39.4086999996365,TRUE
PP,NPA0165,STORET,NPA0165,02060003,-76.8819880805677,39.4827999996358,TRUE
PP,NPA0165,STORET,,02060003,-76.8832210807596,39.5005329996356,TRUE
PP,PAT0176,STORET,,02060003,-76.7064550816431,39.2176499996383,TRUE
PP,PAT0176,STORET,PAT0176,02060003,-76.7051880810177,39.2177999996383,TRUE
PP,PXT0809,STORET,,02060006,-76.8732880816679,39.1155669996392,TRUE
PP,PXT0809,STORET,PXT0809,02060006,-76.8747880806914,39.1167999996392,TRUE
PP,TF1.2,STORET,,02060006,-76.7507880805642,38.814299999642,TRUE
SO4_F,BDK0000,STORET,,02070002,-78.7907000781852,39.6704779996341,TRUE
SO4_F,CAS0479,STORET,,05020006,-79.1366550776875,39.7019829996338,TRUE
SO4_F,CAS0479,STORET,,05020006,-79.1362980782287,39.7020709996338,TRUE
SO4_F,CCR0001,STORET,,05020006,-79.3157380777993,39.5372249996353,TRUE
SO4_F,GEO0009,STORET,GEO0009,02070002,-79.0445880780462,39.4935999996357,TRUE
SO4_F,LYO0004,STORET,,05020006,-79.4191390772467,39.4184349996364,TRUE
SO4_F,NBP0023,STORET,,02070002,-78.6132390787243,39.5385019996353,TRUE
SO4_F,NBP0103,STORET,,02070002,-78.7313440791331,39.5826779996349,TRUE
SO4_F,NBP0326,STORET,,02070002,-78.8388027888723,39.566773639635,TRUE
SO4_F,NBP0461,STORET,,02070002,-78.9716360777966,39.4449069996361,TRUE
SO4_F,NBP0534,STORET,,02070002,-79.0679120186251,39.4792270396358,TRUE
SO4_F,NBP0689,STORET,,02070002,-79.1792460781871,39.3893459996367,TRUE
SO4_F,POT2766,STORET,,02070003,-78.4543810789473,39.5386489996353,TRUE
SO4_F,SAV0000,STORET,,02070002,-79.0679520777776,39.4805989996358,TRUE
SO4_F,TOW0030,STORET,,02070003,-78.5532760786591,39.5530359996351,TRUE
SO4_F,USGS-01474500,NWIS,,02040203,-75.188400383282,39.9678904996313,TRUE
SO4_F,USGS-01491000,NWIS,,02060005,-75.7856936817407,38.9971943996403,TRUE
SO4_F,USGS-01545600,NWIS,,02050203,-77.6907071804744,41.3895116996182,TRUE
SO4_F,USGS-0155979602,NWIS,,02050303,-78.590738579107,40.2628543996286,TRUE
SO4_F,USGS-01570500,NWIS,,02050305,-76.8859726809315,40.2548115996287,TRUE
SO4_F,USGS-01571505,NWIS,,02050305,-76.8601386810769,40.224256999629,TRUE
SO4_F,USGS-01571820,NWIS,,02050305,-76.4045665815356,40.5806448996257,TRUE
SO4_F,USGS-01578310,NWIS,,02050306,-76.1740634819144,39.6579132996342,TRUE
SO4_F,USGS-01603000,NWIS,,02070002,-78.7733047785005,39.6218055996345,TRUE
SO4_F,USGS-01631000,NWIS,,02070005,-78.2107219790924,38.914000599641,TRUE
SO4_F,USGS-01640965,NWIS,,02070009,-77.4662647800869,39.6195423996345,TRUE
SO4_F,USGS-01643020,NWIS,,02070009,-77.3773730809917,39.3878801996367,TRUE
SO4_F,USGS-01646580,NWIS,,02070010,-77.1168112808955,38.9295554996409,TRUE
SO4_F,USGS-01673000,NWIS,,02080106,-77.3320898803067,37.7676418996516,TRUE
SO4_F,USGS-02012500,NWIS,,02080201,-79.977167776844,37.8767915996506,TRUE
SO4_F,USGS-02019500,NWIS,,02080201,-79.6788161781151,37.5306899996538,TRUE
SO4_F,USGS-02035000,NWIS,,02080205,-78.0857208787929,37.6709795996525,TRUE
SO4_F,USGS-02052000,NWIS,,03010204,-77.540424480394,36.6901494996616,TRUE
SO4_F,USGS-02060500,NWIS,,03010101,-79.2951895786682,37.1045871996577,TRUE
SO4_F,USGS-02066000,NWIS,,03010102,-78.7407264790381,36.9151418996595,TRUE
SO4_F,USGS-03044838,NWIS,,05010008,-79.1549186782795,40.2517397996287,TRUE
SO4_F,USGS-03049625,NWIS,,05010009,-79.7724365774775,40.5645115996258,TRUE
SO4_F,USGS-03070420,NWIS,,05020004,-79.5868759781006,39.7642430996332,TRUE
SO4_F,USGS-03070455,NWIS,,05020004,-79.6090989769436,39.7689652996332,TRUE
SO4_F,USGS-03070470,NWIS,,05020004,-79.6632680776529,39.7636875996332,TRUE
SO4_F,USGS-03083500,NWIS,,05020006,-79.8065824765363,40.2402221996288,TRUE
SO4_F,USGS-03085000,NWIS,,05020005,-79.8579922766658,40.3911801996274,TRUE
SO4_F,USGS-03176500,NWIS,,05050002,-80.8605227759108,37.3728985996552,TRUE
SO4_F,USGS-03201300,NWIS,,05050008,-81.9108561747125,38.5256446996446,TRUE
SO4_F,WIL0013,STORET,WIL0013,02070002,-78.7801880791085,39.6618999996341,TRUE
SO4_F,YOU0925,STORET,,05020006,-79.4083450778271,39.6528999996342,TRUE
SO4_F,YOU1139,STORET,,05020006,-79.4217940771487,39.4235979996363,TRUE
SO4_W,1343,,,,-81.5841547444579,38.3863777796459,TRUE
SO4_W,2-PGN010.07,E-STORET,,02080206,-76.6717770819669,37.0244719996585,TRUE
SO4_W,2-PGN010.07,STORET,"RT. 677 BRIDGE, NW OF SMITHFIELD",02080206,-76.671788081585,37.0244999996585,TRUE
SO4_W,4ADAN075.22,E-STORET,,03010103,-79.6051660777885,36.5413889996629,TRUE
SO4_W,4ADAN075.22,STORET,RT. 880 BRIDGE AT STATE LINE,03010103,-79.6050880770199,36.5416999996629,TRUE
SO4_W,550353,E-STORET,,05070201,-82.59822107316,38.1169439996484,TRUE
SO4_W,550397,E-STORET,,05070102,-81.994888074114,37.8472219996509,TRUE
SO4_W,550441,E-STORET,,05050005,-81.1540550751961,38.2266669996474,TRUE
SO4_W,550446,E-STORET,,05020003,-79.9929440764827,39.6580559996342,TRUE
SO4_W,550452,E-STORET,,05020001,-79.882110076549,38.809166999642,TRUE
SO4_W,550468,E-STORET,,02070001,-78.6543320785277,39.4469439996361,TRUE
SO4_W,550471,E-STORET,,02070007,-77.7423880795832,39.3227779996373,TRUE
SO4_W,550474,E-STORET,,05050006,-81.4918320749421,38.1969439996476,TRUE
SO4_W,550476,E-STORET,,05050009,-81.8407210739679,38.3388889996463,TRUE
SO4_W,550478,E-STORET,,05050004,-80.8866940757726,37.6513889996527,TRUE
SO4_W,550480,E-STORET,,05050003,-80.8051660754718,37.6399999996528,TRUE
SO4_W,550484,E-STORET,"Cheat River at Albright, W.Va. / Ohio River / Monongahela River / Cheat River",05020004,-79.6448880772223,39.4949999996357,TRUE
SO4_W,550485,E-STORET,,05020004,-79.7076660775929,39.1649169996387,TRUE
SO4_W,550487,E-STORET,,05020002,-80.275999075966,39.4233889996363,TRUE
SO4_W,550500,E-STORET,,05050004,-81.1798320753733,38.1509169996481,TRUE
SO4_W,550544,E-STORET,,05050007,-81.5854440747062,38.3849999996459,TRUE
SO4_W,550545,E-STORET,,05050008,-81.7368320747628,38.4769439996451,TRUE
SO4_W,550639,E-STORET,,05070102,-82.3609990741825,38.4138889996456,TRUE
SO4_W,550748,E-STORET,,05050008,-81.9123880752013,38.5269439996446,TRUE
SO4_W,6272,,,,-80.2756964062573,39.4236166696363,TRUE
SO4_W,6577,,,,-80.8865269655362,37.6512583296527,TRUE
SO4_W,6596,,,,-82.5987964040251,38.1169777796484,TRUE
SO4_W,6597,,,,-81.840988074604,38.3391749996463,TRUE
SO4_W,6602,,,,-81.9117741840892,38.5245277796446,TRUE
SO4_W,6604,,,,-80.8610852960847,37.6522888896527,TRUE
SO4_W,6605,,,,-81.1798047458287,38.1520555596481,TRUE
SO4_W,6606,,,,-81.4968380751088,38.1974138896476,TRUE
SO4_W,6613,,,,-79.9930352962692,39.6580222196342,TRUE
SO4_W,6617,,,,-79.6451630773372,39.4947583296357,TRUE
